year,month,news_category,keyword,frequency
2022,Jan,การเมือง,เลือกตั้งซ่อมหลักสี่,231
2022,Jan,การเมือง,นายกฯ,214
2022,Jan,การเมือง,"ประยุทธ์, บิ๊กตู่",187
2022,Jan,การเมือง,โควิด-19,178
2022,Jan,การเมือง,ส.ส.,153
2022,Jan,การเมือง,เพื่อไทย,150
2022,Jan,การเมือง,พลังประชารัฐ,144
2022,Jan,การเมือง,สภา,138
2022,Jan,การเมือง,กรุงเทพฯ,135
2022,Jan,การเมือง,รัฐบาล,134
2022,Feb,การเมือง,สภา,252
2022,Feb,การเมือง,"ประยุทธ์, บิ๊กตู่",239
2022,Feb,การเมือง,นายกฯ,212
2022,Feb,การเมือง,ส.ส.,168
2022,Feb,การเมือง,รัฐบาล,168
2022,Feb,การเมือง,โควิด-19,138
2022,Feb,การเมือง,ครม.,125
2022,Feb,การเมือง,กรุงเทพ,116
2022,Feb,การเมือง,เลือกตั้ง,110
2022,Feb,การเมือง,อภิปราย,86
2022,Mar,การเมือง,กรุงเทพฯ,294
2022,Mar,การเมือง,"ประยุทธ์, บิ๊กตู่",200
2022,Mar,การเมือง,เลือกตั้งผู้ว่าฯกทม.,198
2022,Mar,การเมือง,นายกฯ,185
2022,Mar,การเมือง,โควิด-19,134
2022,Mar,การเมือง,รัฐบาล,122
2022,Mar,การเมือง,เพื่อไทย,112
2022,Mar,การเมือง,ประชาชน,111
2022,Mar,การเมือง,ครม.,108
2022,Mar,การเมือง,ส.ส.,98
2022,Apr,การเมือง,กรุงเทพฯ,307
2022,Apr,การเมือง,นายกฯ,235
2022,Apr,การเมือง,ผู้ว่าฯกทม.,199
2022,Apr,การเมือง,หาเสียง,179
2022,Apr,การเมือง,"ประยุทธ์, บิ๊กตู่",169
2022,Apr,การเมือง,เลือกตั้ง,157
2022,Apr,การเมือง,เพื่อไทย,131
2022,Apr,การเมือง,ผู้สมัคร,124
2022,Apr,การเมือง,ส.ส.,121
2022,Apr,การเมือง,นโยบาย,113
2022,May,การเมือง,กรุงเทพฯ,594
2022,May,การเมือง,ชัชชาติ,391
2022,May,การเมือง,เลือกตั้งผู้ว่าฯกทม.,322
2022,May,การเมือง,ส.ก.,239
2022,May,การเมือง,"ประยุทธ์, บิ๊กตู่",223
2022,May,การเมือง,นายกฯ,221
2022,May,การเมือง,เพื่อไทย,153
2022,May,การเมือง,นโยบาย,129
2022,May,การเมือง,รัฐบาล,123
2022,May,การเมือง,ประชาชน,121
2022,Jun,การเมือง,ชัชชาติ,334
2022,Jun,การเมือง,นายกฯ,259
2022,Jun,การเมือง,"ประยุทธ์, บิ๊กตู่",226
2022,Jun,การเมือง,กรุงเทพฯ,207
2022,Jun,การเมือง,สภา,173
2022,Jun,การเมือง,รัฐบาล,167
2022,Jun,การเมือง,ส.ส.,134
2022,Jun,การเมือง,ประชาชน,125
2022,Jun,การเมือง,กัญชา,117
2022,Jun,การเมือง,เพื่อไทย,107
2022,Jul,การเมือง,"ประยุทธ์, บิ๊กตู่",339
2022,Jul,การเมือง,นายกฯ,251
2022,Jul,การเมือง,ส.ส.,220
2022,Jul,การเมือง,สภา,202
2022,Jul,การเมือง,รัฐบาล,190
2022,Jul,การเมือง,เพื่อไทย,166
2022,Jul,การเมือง,อภิปรายไม่ไว้วางใจ,164
2022,Jul,การเมือง,ซักฟอก,160
2022,Jul,การเมือง,ประชาชน,144
2022,Jul,การเมือง,โควิด-19,124
2022,Aug,การเมือง,นายกฯ ,476
2022,Aug,การเมือง,"ประยุทธ์, บิ๊กตู่",463
2022,Aug,การเมือง,สภา,312
2022,Aug,การเมือง,นายกฯ8ปี,274
2022,Aug,การเมือง,ศาล,252
2022,Aug,การเมือง,ส.ส.,251
2022,Aug,การเมือง,"ประวิตร, บิ๊กป้อม",217
2022,Aug,การเมือง,รัฐบาล,141
2022,Aug,การเมือง,เลือกตั้ง,139
2022,Aug,การเมือง,ประชาชน,133
2022,Sep,การเมือง,"ประยุทธ์, บิ๊กตู่",297
2022,Sep,การเมือง,นายกฯ,281
2022,Sep,การเมือง,ศาล,264
2022,Sep,การเมือง,"ประวิตร, บิ๊กป้อม",261
2022,Sep,การเมือง,นายกฯ8ปี,190
2022,Sep,การเมือง,เพื่อไทย,149
2022,Sep,การเมือง,ส.ส.,140
2022,Sep,การเมือง,ประชาชน,128
2022,Sep,การเมือง,น้ำท่วม,125
2022,Sep,การเมือง,รธน.,125
2022,Oct,การเมือง,"ประยุทธ์, บิ๊กตู่",342
2022,Oct,การเมือง,นายกฯ,246
2022,Oct,การเมือง,เพื่อไทย,183
2022,Oct,การเมือง,น้ำท่วม,156
2022,Oct,การเมือง,"ประวิตร, บิ๊กป้อม",149
2022,Oct,การเมือง,รัฐบาล,131
2022,Oct,การเมือง,ครม.,126
2022,Oct,การเมือง,กราดยิงหนองบัวลำภู,121
2022,Oct,การเมือง,ประชาชน,114
2022,Oct,การเมือง,พลังประชารัฐ,113
2022,Nov,การเมือง,"ประยุทธ์, บิ๊กตู่",376
2022,Nov,การเมือง,APEC,301
2022,Nov,การเมือง,นายกฯ,221
2022,Nov,การเมือง,ส.ส.,209
2022,Nov,การเมือง,สภา,168
2022,Nov,การเมือง,ประชุม,155
2022,Nov,การเมือง,"บิ๊กป้อม, ประวิตร",148
2022,Nov,การเมือง,รัฐบาล,143
2022,Nov,การเมือง,ครม.,139
2022,Nov,การเมือง,พลังประชารัฐ,126
2022,Dec,การเมือง,"ประยุทธ์, บิ๊กตู่",331
2022,Dec,การเมือง,นายกฯ,272
2022,Dec,การเมือง,ส.ส.,240
2022,Dec,การเมือง,เพื่อไทย,232
2022,Dec,การเมือง,สภา,170
2022,Dec,การเมือง,พลังประชารัฐ,137
2022,Dec,การเมือง,รัฐบาล,128
2022,Dec,การเมือง,ประชาชน,109
2022,Dec,การเมือง,เลือกตั้ง,104
2022,Dec,การเมือง,อนุทิน,86
2023,Jan,การเมือง,"ประยุทธ์, บิ๊กตู่",438
2023,Jan,การเมือง,นายกฯ,305
2023,Jan,การเมือง,"ประวิตร, บิ๊กป้อม",234
2023,Jan,การเมือง,ส.ส.,217
2023,Jan,การเมือง,เพื่อไทย,190
2023,Jan,การเมือง,รวมไทยสร้างชาติ,171
2023,Jan,การเมือง,พลังประชารัฐ,168
2023,Jan,การเมือง,สภา,155
2023,Jan,การเมือง,เลือกตั้ง,151
2023,Jan,การเมือง,การเมือง,141
2023,Feb,การเมือง,"ประยุทธ์, บิ๊กตู่",395
2023,Feb,การเมือง,นายกฯ,255
2023,Feb,การเมือง,ส.ส.,245
2023,Feb,การเมือง,สภา,230
2023,Feb,การเมือง,เลือกตั้ง2566,228
2023,Feb,การเมือง,เพื่อไทย,197
2023,Feb,การเมือง,รัฐบาล,147
2023,Feb,การเมือง,อนุทิน,100
2023,Feb,การเมือง,กกต.,99
2023,Feb,การเมือง,ตะวัน-แบม,95
2023,Mar,การเมือง,เลือกตั้ง2566,660
2023,Mar,การเมือง,"ประยุทธ์, บิ๊กตู่",393
2023,Mar,การเมือง,เพื่อไทย,363
2023,Mar,การเมือง,นายกฯ,290
2023,Mar,การเมือง,ส.ส.,266
2023,Mar,การเมือง,"บิ๊กป้อม, ประวิตร",241
2023,Mar,การเมือง,พลังประชารัฐ,169
2023,Mar,การเมือง,หาเสียง,156
2023,Mar,การเมือง,นโยบาย,144
2023,Mar,การเมือง,เศรษฐา,138
2023,Apr,การเมือง,เลือกตั้ง2566,1270
2023,Apr,การเมือง,เพื่อไทย,357
2023,Apr,การเมือง,"ประยุทธ์, ลุงตู่",332
2023,Apr,การเมือง,ส.ส.,296
2023,Apr,การเมือง,หาเสียง,282
2023,Apr,การเมือง,นโยบาย,274
2023,Apr,การเมือง,กกต.,222
2023,Apr,การเมือง,นายกฯ,210
2023,Apr,การเมือง,"ลุงป้อม, ประวิตร",195
2023,Apr,การเมือง,เศรษฐา,171
2023,May,การเมือง,เลือกตั้ง2566,1809
2023,May,การเมือง,ก้าวไกล,558
2023,May,การเมือง,รัฐบาล,477
2023,May,การเมือง,เพื่อไทย,418
2023,May,การเมือง,พิธา,379
2023,May,การเมือง,กกต.,314
2023,May,การเมือง,"ประยุทธ์, ตู่",268
2023,May,การเมือง,ตั้งรัฐบาล,266
2023,May,การเมือง,นายกฯ,262
2023,May,การเมือง,ส.ส.,255
2023,Jun,การเมือง,พิธา,416
2023,Jun,การเมือง,ส.ส.,341
2023,Jun,การเมือง,เลือกตั้ง2566,301
2023,Jun,การเมือง,ก้าวไกล,288
2023,Jun,การเมือง,ประธานสภา,247
2023,Jun,การเมือง,กกต.,243
2023,Jun,การเมือง,เพื่อไทย,237
2023,Jun,การเมือง,รัฐบาล,219
2023,Jun,การเมือง,นายกฯ,214
2023,Jun,การเมือง,ITV,148
2023,Jul,การเมือง,นายกฯ,842
2023,Jul,การเมือง,พิธา,760
2023,Jul,การเมือง,สภา,530
2023,Jul,การเมือง,โหวตนายกฯ,482
2023,Jul,การเมือง,ก้าวไกล,468
2023,Jul,การเมือง,เพื่อไทย,439
2023,Jul,การเมือง,รัฐบาล,364
2023,Jul,การเมือง,ส.ว.,339
2023,Jul,การเมือง,ตั้งรัฐบาล,220
2023,Jul,การเมือง,แก้ ม.112,220
2023,Aug,การเมือง,เพื่อไทย,653
2023,Aug,การเมือง,นายกฯ,598
2023,Aug,การเมือง,เศรษฐา,543
2023,Aug,การเมือง,รัฐบาล,511
2023,Aug,การเมือง,ทักษิณ,316
2023,Aug,การเมือง,ก้าวไกล,307
2023,Aug,การเมือง,โหวตนายกฯ,254
2023,Aug,การเมือง,สส.,222
2023,Aug,การเมือง,ตั้งรัฐบาล,195
2023,Aug,การเมือง,สภา,187
2023,Sep,การเมือง,เศรษฐา,509
2023,Sep,การเมือง,นายกฯ,381
2023,Sep,การเมือง,รัฐบาล,300
2023,Sep,การเมือง,นโยบาย,266
2023,Sep,การเมือง,ก้าวไกล,258
2023,Sep,การเมือง,ครม.,196
2023,Sep,การเมือง,สภา,160
2023,Sep,การเมือง,ประชาชน,129
2023,Sep,การเมือง,สส.,126
2023,Sep,การเมือง,การเมือง,105
2023,Oct,การเมือง,นายกฯ,398
2023,Oct,การเมือง,คนไทยในอิสราเอล,293
2023,Oct,การเมือง,เศรษฐา,258
2023,Oct,การเมือง,รัฐบาล,214
2023,Oct,การเมือง,ดิจิทัลวอลเล็ต,208
2023,Oct,การเมือง,ก้าวไกล,193
2023,Oct,การเมือง,สส.,120
2023,Oct,การเมือง,เพื่อไทย,118
2023,Oct,การเมือง,แรงงานไทย,116
2023,Oct,การเมือง,ครม.,114
2023,Nov,การเมือง,นายกฯ,350
2023,Nov,การเมือง,เศรษฐา,249
2023,Nov,การเมือง,รัฐบาล,192
2023,Nov,การเมือง,ก้าวไกล,177
2023,Nov,การเมือง,สส.,144
2023,Nov,การเมือง,ดิจิทัลวอลเล็ต,123
2023,Nov,การเมือง,คนไทย,103
2023,Nov,การเมือง,"ปูอัด, ไชยามพวาน",91
2023,Nov,การเมือง,ครม.,76
2023,Nov,การเมือง,นโยบาย,64
2023,Dec,การเมือง,นายกฯ,262
2023,Dec,การเมือง,รัฐบาล,214
2023,Dec,การเมือง,เศรษฐา,205
2023,Dec,การเมือง,ทักษิณ,144
2023,Dec,การเมือง,ประชาธิปัตย์,128
2023,Dec,การเมือง,ประชาชน,120
2023,Dec,การเมือง,สภา,119
2023,Dec,การเมือง,ครม.,102
2023,Dec,การเมือง,ปีใหม่,102
2023,Dec,การเมือง,สส.,88
2022,Jan,สังคมไทย,โควิด-19,372
2022,Jan,สังคมไทย,หมู,137
2022,Jan,สังคมไทย,หมอ,132
2022,Jan,สังคมไทย,โอมิครอน,129
2022,Jan,สังคมไทย,ติดเชื้อ,125
2022,Jan,สังคมไทย,เด็ก,113
2022,Jan,สังคมไทย,กทม.,105
2022,Jan,สังคมไทย,ศพ,96
2022,Jan,สังคมไทย,สาว,89
2022,Jan,สังคมไทย,ATK,82
2022,Feb,สังคมไทย,โควิด-19,357
2022,Feb,สังคมไทย,ติดเชื้อ,117
2022,Feb,สังคมไทย,เด็ก,112
2022,Feb,สังคมไทย,แม่,109
2022,Feb,สังคมไทย,ดับ,102
2022,Feb,สังคมไทย,"แตงโม, แตงโมนิดา",99
2022,Feb,สังคมไทย,หมอ,92
2022,Feb,สังคมไทย,กทม.,87
2022,Feb,สังคมไทย,สาว,85
2022,Feb,สังคมไทย,ตาย,75
2022,Mar,สังคมไทย,โควิด,346
2022,Mar,สังคมไทย,คดีแตงโม,227
2022,Mar,สังคมไทย,"ตาย, ดับ",214
2022,Mar,สังคมไทย,แม่,151
2022,Mar,สังคมไทย,ศพ,123
2022,Mar,สังคมไทย,คดี,116
2022,Mar,สังคมไทย,บ้าน,113
2022,Mar,สังคมไทย,กทม.,93
2022,Mar,สังคมไทย,ติดเชื้อ,93
2022,Mar,สังคมไทย,หมอ,91
2022,Apr,สังคมไทย,โควิด,262
2022,Apr,สังคมไทย,สงกรานต์,195
2022,Apr,สังคมไทย,รถ,150
2022,Apr,สังคมไทย,สาว,99
2022,Apr,สังคมไทย,บ้าน,96
2022,Apr,สังคมไทย,ตาย,93
2022,Apr,สังคมไทย,ศพ,79
2022,Apr,สังคมไทย,กทม.,78
2022,Apr,สังคมไทย,คดี,78
2022,Apr,สังคมไทย,หมอ,70
2022,May,สังคมไทย,โควิด,189
2022,May,สังคมไทย,กทม.,151
2022,May,สังคมไทย,พระ,147
2022,May,สังคมไทย,ฝน,144
2022,May,สังคมไทย,สาว,110
2022,May,สังคมไทย,หมอ,108
2022,May,สังคมไทย,ศพ,85
2022,May,สังคมไทย,เด็ก,80
2022,May,สังคมไทย,ชัชชาติ,77
2022,May,สังคมไทย,ผู้ว่าฯกทม.,75
2022,Jun,สังคมไทย,ชัชชาติ,210
2022,Jun,สังคมไทย,กัญชา,184
2022,Jun,สังคมไทย,รถ,183
2022,Jun,สังคมไทย,โควิด,164
2022,Jun,สังคมไทย,กทม.,156
2022,Jun,สังคมไทย,บ้าน,130
2022,Jun,สังคมไทย,แม่,117
2022,Jun,สังคมไทย,สาว,100
2022,Jun,สังคมไทย,เด็ก,88
2022,Jun,สังคมไทย,หมอ,76
2022,Jul,สังคมไทย,โควิด,226
2022,Jul,สังคมไทย,กทม.,183
2022,Jul,สังคมไทย,ชัชชาติ,159
2022,Jul,สังคมไทย,รถ,157
2022,Jul,สังคมไทย,ฝน,121
2022,Jul,สังคมไทย,หมอ,95
2022,Jul,สังคมไทย,ติดเชื้อ,93
2022,Jul,สังคมไทย,ศพ,91
2022,Jul,สังคมไทย,ตาย,90
2022,Jul,สังคมไทย,ฝีดาษลิง,85
2022,Aug,สังคมไทย,รถ,217
2022,Aug,สังคมไทย,โควิด,157
2022,Aug,สังคมไทย,ฝน,155
2022,Aug,สังคมไทย,แม่,154
2022,Aug,สังคมไทย,กทม.,132
2022,Aug,สังคมไทย,สาว,121
2022,Aug,สังคมไทย,ศพ,117
2022,Aug,สังคมไทย,ผับ,116
2022,Aug,สังคมไทย,ชัชชาติ,115
2022,Aug,สังคมไทย,น้ำท่วม,112
2022,Sep,สังคมไทย,ฝน,249
2022,Sep,สังคมไทย,น้ำท่วม,216
2022,Sep,สังคมไทย,รถ,194
2022,Sep,สังคมไทย,กทม.,161
2022,Sep,สังคมไทย,โควิด,122
2022,Sep,สังคมไทย,โนรู,104
2022,Sep,สังคมไทย,เด็ก,102
2022,Sep,สังคมไทย,ตาย,100
2022,Sep,สังคมไทย,สาว,96
2022,Sep,สังคมไทย,ชัชชาติ,92
2022,Oct,สังคมไทย,น้ำท่วม,205
2022,Oct,สังคมไทย,บ้าน,162
2022,Oct,สังคมไทย,กราดยิงหนองบัวลำภู,151
2022,Oct,สังคมไทย,เด็ก,140
2022,Oct,สังคมไทย,กทม.,134
2022,Oct,สังคมไทย,ตำรวจ,122
2022,Oct,สังคมไทย,ฝน,118
2022,Oct,สังคมไทย,แม่,112
2022,Oct,สังคมไทย,วัด,112
2022,Oct,สังคมไทย,สาว,98
2022,Nov,สังคมไทย,ตำรวจ,135
2022,Nov,สังคมไทย,บ้าน,128
2022,Nov,สังคมไทย,ดับ,124
2022,Nov,สังคมไทย,แม่,118
2022,Nov,สังคมไทย,สาว,107
2022,Nov,สังคมไทย,เด็ก,104
2022,Nov,สังคมไทย,หนุ่ม,96
2022,Nov,สังคมไทย,โลก,95
2022,Nov,สังคมไทย,กทม.,92
2022,Nov,สังคมไทย,APEC,83
2022,Dec,สังคมไทย,เรือหลวงสุโขทัย,185
2022,Dec,สังคมไทย,ปีใหม่,118
2022,Dec,สังคมไทย,บ้าน,117
2022,Dec,สังคมไทย,ศพ,104
2022,Dec,สังคมไทย,สาว,95
2022,Dec,สังคมไทย,ตำรวจ,89
2022,Dec,สังคมไทย,กำลังพล,89
2022,Dec,สังคมไทย,หมอ,88
2022,Dec,สังคมไทย,กทม.,87
2022,Dec,สังคมไทย,โควิด,73
2023,Jan,สังคมไทย,รถ,219
2023,Jan,สังคมไทย,"ดับ, ตาย",180
2023,Jan,สังคมไทย,สาว,136
2023,Jan,สังคมไทย,จีน,128
2023,Jan,สังคมไทย,เด็ก,126
2023,Jan,สังคมไทย,เงิน,126
2023,Jan,สังคมไทย,หนุ่ม,112
2023,Jan,สังคมไทย,คดี,84
2023,Jan,สังคมไทย,หมอ,83
2023,Jan,สังคมไทย,กทม.,74
2023,Feb,สังคมไทย,รถ,157
2023,Feb,สังคมไทย,บ้าน,136
2023,Feb,สังคมไทย,แม่,116
2023,Feb,สังคมไทย,สาว,106
2023,Feb,สังคมไทย,ดับ,104
2023,Feb,สังคมไทย,หนุ่ม,85
2023,Feb,สังคมไทย,เด็ก,78
2023,Feb,สังคมไทย,,77
2023,Feb,สังคมไทย,หมอ,66
2023,Feb,สังคมไทย,เสียชีวิต,61
2023,Mar,สังคมไทย,"ดับ, ตาย",219
2023,Mar,สังคมไทย,บ้าน,142
2023,Mar,สังคมไทย,รถ,131
2023,Mar,สังคมไทย,แม่,126
2023,Mar,สังคมไทย,ฝุ่น PM2.5,123
2023,Mar,สังคมไทย,เลือกตั้ง2566 ,108
2023,Mar,สังคมไทย,สาว,101
2023,Mar,สังคมไทย,ตำรวจ,85
2023,Mar,สังคมไทย,เด็ก,69
2023,Mar,สังคมไทย,ซีเซียม-137,62
2023,Apr,สังคมไทย,เลือกตั้ง2566,257
2023,Apr,สังคมไทย,สงกรานต์,201
2023,Apr,สังคมไทย,"ดับ, ตาย",163
2023,Apr,สังคมไทย,ร้อน,147
2023,Apr,สังคมไทย,สาว,74
2023,Apr,สังคมไทย,หนุ่ม,67
2023,Apr,สังคมไทย,เชียงใหม่,65
2023,Apr,สังคมไทย,กทม.,64
2023,Apr,สังคมไทย,ฝุ่น,64
2023,Apr,สังคมไทย,พายุฤดูร้อน,61
2023,May,สังคมไทย,เลือกตั้ง2566,342
2023,May,สังคมไทย,รถ,139
2023,May,สังคมไทย,สาว,125
2023,May,สังคมไทย,บ้าน,121
2023,May,สังคมไทย,วัด,110
2023,May,สังคมไทย,พระ,106
2023,May,สังคมไทย,ตำรวจ,101
2023,May,สังคมไทย,ฝน,101
2023,May,สังคมไทย,เงิน,100
2023,May,สังคมไทย,สิทธิ,92
2023,Jun,สังคมไทย,"ดับ, ตาย",207
2023,Jun,สังคมไทย,บ้าน,136
2023,Jun,สังคมไทย,ตำรวจ,118
2023,Jun,สังคมไทย,สาว,111
2023,Jun,สังคมไทย,แม่,104
2023,Jun,สังคมไทย,วัด,89
2023,Jun,สังคมไทย,กทม.,83
2023,Jun,สังคมไทย,หนุ่ม,80
2023,Jun,สังคมไทย,หมอ,65
2023,Jun,สังคมไทย,เด็ก,63
2023,Jul,สังคมไทย,"ดับ, ตาย",172
2023,Jul,สังคมไทย,รถ,149
2023,Jul,สังคมไทย,บ้าน,141
2023,Jul,สังคมไทย,ฝน,128
2023,Jul,สังคมไทย,สาว,100
2023,Jul,สังคมไทย,หนุ่ม,92
2023,Jul,สังคมไทย,แม่,92
2023,Jul,สังคมไทย,วัด,80
2023,Jul,สังคมไทย,กทม.,70
2023,Jul,สังคมไทย,ศพ,66
2023,Aug,สังคมไทย,รถ,141
2023,Aug,สังคมไทย,ลูก,137
2023,Aug,สังคมไทย,บ้าน,123
2023,Aug,สังคมไทย,ฝน,103
2023,Aug,สังคมไทย,สาว,101
2023,Aug,สังคมไทย,ดับ,82
2023,Aug,สังคมไทย,หนุ่ม,77
2023,Aug,สังคมไทย,ครู,74
2023,Aug,สังคมไทย,ทักษิณ,73
2023,Aug,สังคมไทย,เด็ก,59
2023,Sep,สังคมไทย,บ้าน,125
2023,Sep,สังคมไทย,ตำรวจ,119
2023,Sep,สังคมไทย,ฝน,110
2023,Sep,สังคมไทย,ดับ,83
2023,Sep,สังคมไทย,สาว,76
2023,Sep,สังคมไทย,กทม.,69
2023,Sep,สังคมไทย,คดี,69
2023,Sep,สังคมไทย,หนุ่ม,53
2023,Sep,สังคมไทย,กำนันนก,47
2023,Sep,สังคมไทย,ฝนตกหนัก,42
2023,Oct,สังคมไทย,อิสราเอล,151
