year,month,news_category,keyword,frequency
2023,Oct,สังคมไทย,ยิง,87
2023,Oct,สังคมไทย,ฝน,81
2023,Oct,สังคมไทย,สาว,75
2023,Oct,สังคมไทย,ตำรวจ,71
2023,Oct,สังคมไทย,เด็ก,70
2023,Oct,สังคมไทย,คนไทย,70
2023,Oct,สังคมไทย,กทม.,67
2023,Oct,สังคมไทย,แรงงานไทย,63
2023,Oct,สังคมไทย,น้ำท่วม,62
2023,Nov,สังคมไทย,ตำรวจ,83
2023,Nov,สังคมไทย,แม่,79
2023,Nov,สังคมไทย,ดับ,73
2023,Nov,สังคมไทย,พระ,69
2023,Nov,สังคมไทย,สาว,68
2023,Nov,สังคมไทย,กทม.,61
2023,Nov,สังคมไทย,เด็ก,58
2023,Nov,สังคมไทย,ลอยกระทง,57
2023,Nov,สังคมไทย,เชียงใหม่,45
2023,Nov,สังคมไทย,คนไทย,43
2023,Dec,สังคมไทย,บ้าน,112
2023,Dec,สังคมไทย,เที่ยว,99
2023,Dec,สังคมไทย,ดับ,91
2023,Dec,สังคมไทย,ปีใหม่,87
2023,Dec,สังคมไทย,แม่,79
2023,Dec,สังคมไทย,กทม.,70
2023,Dec,สังคมไทย,สาว,59
2023,Dec,สังคมไทย,PM2.5,59
2023,Dec,สังคมไทย,คดี,49
2023,Dec,สังคมไทย,เด็ก,46
2022,Jan,เศรษฐกิจ/การเงิน,ตลาด,164
2022,Jan,เศรษฐกิจ/การเงิน,หุ้น,141
2022,Jan,เศรษฐกิจ/การเงิน,คริปโต,96
2022,Jan,เศรษฐกิจ/การเงิน,ลงทุน,76
2022,Jan,เศรษฐกิจ/การเงิน,หมู,67
2022,Jan,เศรษฐกิจ/การเงิน,โลก,65
2022,Jan,เศรษฐกิจ/การเงิน,จีน,62
2022,Jan,เศรษฐกิจ/การเงิน,ธุรกิจ,55
2022,Jan,เศรษฐกิจ/การเงิน,เศรษฐกิจ,55
2022,Jan,เศรษฐกิจ/การเงิน,ดิจิทัล,49
2022,Feb,เศรษฐกิจ/การเงิน,หุ้น,179
2022,Feb,เศรษฐกิจ/การเงิน,ตลาด,172
2022,Feb,เศรษฐกิจ/การเงิน,ลงทุน,92
2022,Feb,เศรษฐกิจ/การเงิน,ยูเครน,88
2022,Feb,เศรษฐกิจ/การเงิน,รัสเซีย,87
2022,Feb,เศรษฐกิจ/การเงิน,โลก,77
2022,Feb,เศรษฐกิจ/การเงิน,น้ำมัน,61
2022,Feb,เศรษฐกิจ/การเงิน,เศรษฐกิจ,59
2022,Feb,เศรษฐกิจ/การเงิน,หุ้นไทย,59
2022,Feb,เศรษฐกิจ/การเงิน,ธุรกิจ,56
2022,Mar,เศรษฐกิจ/การเงิน,ตลาด,172
2022,Mar,เศรษฐกิจ/การเงิน,หุ้น,163
2022,Mar,เศรษฐกิจ/การเงิน,รัสเซีย,151
2022,Mar,เศรษฐกิจ/การเงิน,เงิน,150
2022,Mar,เศรษฐกิจ/การเงิน,ยูเครน,101
2022,Mar,เศรษฐกิจ/การเงิน,น้ำมัน,95
2022,Mar,เศรษฐกิจ/การเงิน,ลงทุน,79
2022,Mar,เศรษฐกิจ/การเงิน,โลก,73
2022,Mar,เศรษฐกิจ/การเงิน,หุ้นไทย,64
2022,Mar,เศรษฐกิจ/การเงิน,เศรษฐกิจ,62
2022,Apr,เศรษฐกิจ/การเงิน,หุ้น,155
2022,Apr,เศรษฐกิจ/การเงิน,เงิน,149
2022,Apr,เศรษฐกิจ/การเงิน,ตลาด,136
2022,Apr,เศรษฐกิจ/การเงิน,โลก,65
2022,Apr,เศรษฐกิจ/การเงิน,เศรษฐกิจ,58
2022,Apr,เศรษฐกิจ/การเงิน,ตลาดหุ้น,46
2022,Apr,เศรษฐกิจ/การเงิน,หุ้นไทย,41
2022,Apr,เศรษฐกิจ/การเงิน,เงินเฟ้อ,38
2022,Apr,เศรษฐกิจ/การเงิน,ธุรกิจ,36
2022,Apr,เศรษฐกิจ/การเงิน,จีน,34
2022,May,เศรษฐกิจ/การเงิน,ตลาด,170
2022,May,เศรษฐกิจ/การเงิน,เงิน,164
2022,May,เศรษฐกิจ/การเงิน,หุ้น,152
2022,May,เศรษฐกิจ/การเงิน,เศรษฐกิจ,73
2022,May,เศรษฐกิจ/การเงิน,น้ำมัน,72
2022,May,เศรษฐกิจ/การเงิน,จีน,69
2022,May,เศรษฐกิจ/การเงิน,โลก,67
2022,May,เศรษฐกิจ/การเงิน,เงินเฟ้อ,57
2022,May,เศรษฐกิจ/การเงิน,ดอลลาร์,52
2022,May,เศรษฐกิจ/การเงิน,สหรัฐฯ,41
2022,Jun,เศรษฐกิจ/การเงิน,ตลาด,188
2022,Jun,เศรษฐกิจ/การเงิน,หุ้น,153
2022,Jun,เศรษฐกิจ/การเงิน,เศรษฐกิจ,85
2022,Jun,เศรษฐกิจ/การเงิน,ดอกเบี้ย,85
2022,Jun,เศรษฐกิจ/การเงิน,น้ำมัน,83
2022,Jun,เศรษฐกิจ/การเงิน,เงินเฟ้อ,79
2022,Jun,เศรษฐกิจ/การเงิน,โลก,78
2022,Jun,เศรษฐกิจ/การเงิน,หุ้นไทย,51
2022,Jun,เศรษฐกิจ/การเงิน,ดอลลาร์,50
2022,Jun,เศรษฐกิจ/การเงิน,ดิจิทัล,50
2022,Jul,เศรษฐกิจ/การเงิน,ตลาด,161
2022,Jul,เศรษฐกิจ/การเงิน,หุ้น,127
2022,Jul,เศรษฐกิจ/การเงิน,เศรษฐกิจ,84
2022,Jul,เศรษฐกิจ/การเงิน,จีน,61
2022,Jul,เศรษฐกิจ/การเงิน,เงินเฟ้อ,63
2022,Jul,เศรษฐกิจ/การเงิน,ดอลลาร์,53
2022,Jul,เศรษฐกิจ/การเงิน,ลงทุน,82
2022,Jul,เศรษฐกิจ/การเงิน,วิกฤต,56
2022,Jul,เศรษฐกิจ/การเงิน,หุ้นไทย,46
2022,Jul,เศรษฐกิจ/การเงิน,ดอกเบี้ย,63
2022,Aug,เศรษฐกิจ/การเงิน,เงิน,199
2022,Aug,เศรษฐกิจ/การเงิน,หุ้น,178
2022,Aug,เศรษฐกิจ/การเงิน,ตลาด,159
2022,Aug,เศรษฐกิจ/การเงิน,จีน,94
2022,Aug,เศรษฐกิจ/การเงิน,เศรษฐกิจ,87
2022,Aug,เศรษฐกิจ/การเงิน,โลก,72
2022,Aug,เศรษฐกิจ/การเงิน,หุ้นไทย,71
2022,Aug,เศรษฐกิจ/การเงิน,เงินเฟ้อ,58
2022,Aug,เศรษฐกิจ/การเงิน,สหรัฐฯ,51
2022,Aug,เศรษฐกิจ/การเงิน,ขึ้นดอกเบี้ย,49
2022,Sep,เศรษฐกิจ/การเงิน,เงิน,251
2022,Sep,เศรษฐกิจ/การเงิน,ตลาด,153
2022,Sep,เศรษฐกิจ/การเงิน,หุ้น,152
2022,Sep,เศรษฐกิจ/การเงิน,ดอกเบี้ย,86
2022,Sep,เศรษฐกิจ/การเงิน,โลก,85
2022,Sep,เศรษฐกิจ/การเงิน,เศรษฐกิจ,81
2022,Sep,เศรษฐกิจ/การเงิน,ลงทุน,80
2022,Sep,เศรษฐกิจ/การเงิน,ธุรกิจ,63
2022,Sep,เศรษฐกิจ/การเงิน,เงินเฟ้อ,58
2022,Sep,เศรษฐกิจ/การเงิน,หุ้นไทย,58
2022,Oct,เศรษฐกิจ/การเงิน,เงิน,216
2022,Oct,เศรษฐกิจ/การเงิน,ตลาด,163
2022,Oct,เศรษฐกิจ/การเงิน,หุ้น,151
2022,Oct,เศรษฐกิจ/การเงิน,โลก,110
2022,Oct,เศรษฐกิจ/การเงิน,เศรษฐกิจ,105
2022,Oct,เศรษฐกิจ/การเงิน,ธุรกิจ,72
2022,Oct,เศรษฐกิจ/การเงิน,ดอกเบี้ย,70
2022,Oct,เศรษฐกิจ/การเงิน,หุ้นไทย,57
2022,Oct,เศรษฐกิจ/การเงิน,ดอลลาร์,49
2022,Oct,เศรษฐกิจ/การเงิน,จีน,47
2022,Nov,เศรษฐกิจ/การเงิน,หุ้น,213
2022,Nov,เศรษฐกิจ/การเงิน,เงิน,177
2022,Nov,เศรษฐกิจ/การเงิน,ตลาด,160
2022,Nov,เศรษฐกิจ/การเงิน,โลก,100
2022,Nov,เศรษฐกิจ/การเงิน,เศรษฐกิจ,81
2022,Nov,เศรษฐกิจ/การเงิน,ลงทุน,73
2022,Nov,เศรษฐกิจ/การเงิน,ธุรกิจ,68
2022,Nov,เศรษฐกิจ/การเงิน,จีน,66
2022,Nov,เศรษฐกิจ/การเงิน,กำไร,62
2022,Nov,เศรษฐกิจ/การเงิน,หุ้นไทย,59
2022,Dec,เศรษฐกิจ/การเงิน,หุ้น,185
2022,Dec,เศรษฐกิจ/การเงิน,ตลาด,147
2022,Dec,เศรษฐกิจ/การเงิน,โลก,109
2022,Dec,เศรษฐกิจ/การเงิน,จีน,81
2022,Dec,เศรษฐกิจ/การเงิน,ธุรกิจ,72
2022,Dec,เศรษฐกิจ/การเงิน,เศรษฐกิจ,72
2022,Dec,เศรษฐกิจ/การเงิน,ลงทุน,70
2022,Dec,เศรษฐกิจ/การเงิน,หุ้นไทย,57
2022,Dec,เศรษฐกิจ/การเงิน,ตลาดหุ้น,53
2022,Dec,เศรษฐกิจ/การเงิน,เงินเฟ้อ,47
2023,Jan,เศรษฐกิจ/การเงิน,หุ้น,178
2023,Jan,เศรษฐกิจ/การเงิน,ตลาด,155
2023,Jan,เศรษฐกิจ/การเงิน,เงิน,155
2023,Jan,เศรษฐกิจ/การเงิน,จีน,112
2023,Jan,เศรษฐกิจ/การเงิน,โลก,90
2023,Jan,เศรษฐกิจ/การเงิน,ดอกเบี้ย,70
2023,Jan,เศรษฐกิจ/การเงิน,เศรษฐกิจ,69
2023,Jan,เศรษฐกิจ/การเงิน,ธุรกิจ,66
2023,Jan,เศรษฐกิจ/การเงิน,ตลาดหุ้น,63
2023,Jan,เศรษฐกิจ/การเงิน,หุ้นไทย,55
2023,Feb,เศรษฐกิจ/การเงิน,หุ้น,171
2023,Feb,เศรษฐกิจ/การเงิน,เงิน,145
2023,Feb,เศรษฐกิจ/การเงิน,ตลาด,139
2023,Feb,เศรษฐกิจ/การเงิน,โลก,73
2023,Feb,เศรษฐกิจ/การเงิน,ลงทุน,68
2023,Feb,เศรษฐกิจ/การเงิน,ธุรกิจ,62
2023,Feb,เศรษฐกิจ/การเงิน,กำไร,58
2023,Feb,เศรษฐกิจ/การเงิน,จีน,57
2023,Feb,เศรษฐกิจ/การเงิน,เศรษฐกิจ,56
2023,Feb,เศรษฐกิจ/การเงิน,หุ้นไทย,42
2023,Mar,เศรษฐกิจ/การเงิน,หุ้น,163
2023,Mar,เศรษฐกิจ/การเงิน,ตลาด,147
2023,Mar,เศรษฐกิจ/การเงิน,แบงก์,99
2023,Mar,เศรษฐกิจ/การเงิน,ธุรกิจ,74
2023,Mar,เศรษฐกิจ/การเงิน,สหรัฐฯ,71
2023,Mar,เศรษฐกิจ/การเงิน,วิกฤต,70
2023,Mar,เศรษฐกิจ/การเงิน,จีน,63
2023,Mar,เศรษฐกิจ/การเงิน,ธนาคาร,57
2023,Mar,เศรษฐกิจ/การเงิน,ดอลลาร์,52
2023,Mar,เศรษฐกิจ/การเงิน,เศรษฐกิจ,50
2023,Apr,เศรษฐกิจ/การเงิน,เงิน,151
2023,Apr,เศรษฐกิจ/การเงิน,หุ้น,145
2023,Apr,เศรษฐกิจ/การเงิน,ตลาด,120
2023,Apr,เศรษฐกิจ/การเงิน,โลก,78
2023,Apr,เศรษฐกิจ/การเงิน,จีน,63
2023,Apr,เศรษฐกิจ/การเงิน,เศรษฐกิจ,59
2023,Apr,เศรษฐกิจ/การเงิน,ลงทุน,59
2023,Apr,เศรษฐกิจ/การเงิน,ธุรกิจ,52
2023,Apr,เศรษฐกิจ/การเงิน,กำไร,52
2023,Apr,เศรษฐกิจ/การเงิน,ดอลลาร์,47
2023,May,เศรษฐกิจ/การเงิน,หุ้น,161
2023,May,เศรษฐกิจ/การเงิน,ตลาด,149
2023,May,เศรษฐกิจ/การเงิน,เงิน,113
2023,May,เศรษฐกิจ/การเงิน,ลงทุน,88
2023,May,เศรษฐกิจ/การเงิน,เศรษฐกิจ,87
2023,May,เศรษฐกิจ/การเงิน,รัฐบาล,82
2023,May,เศรษฐกิจ/การเงิน,โลก,72
2023,May,เศรษฐกิจ/การเงิน,สหรัฐฯ,71
2023,May,เศรษฐกิจ/การเงิน,หนี้,67
2023,May,เศรษฐกิจ/การเงิน,หุ้นไทย,64
2023,Jun,เศรษฐกิจ/การเงิน,หุ้น,203
2023,Jun,เศรษฐกิจ/การเงิน,ตลาด,179
2023,Jun,เศรษฐกิจ/การเงิน,โลก,101
2023,Jun,เศรษฐกิจ/การเงิน,ลงทุน,98
2023,Jun,เศรษฐกิจ/การเงิน,เศรษฐกิจ,78
2023,Jun,เศรษฐกิจ/การเงิน,STARK,70
2023,Jun,เศรษฐกิจ/การเงิน,จีน,66
2023,Jun,เศรษฐกิจ/การเงิน,ธุรกิจ,60
2023,Jun,เศรษฐกิจ/การเงิน,สหรัฐฯ,58
2023,Jun,เศรษฐกิจ/การเงิน,ตลาดหุ้น,53
2023,Jul,เศรษฐกิจ/การเงิน,หุ้น,189
2023,Jul,เศรษฐกิจ/การเงิน,ตลาด,138
2023,Jul,เศรษฐกิจ/การเงิน,เงิน,121
2023,Jul,เศรษฐกิจ/การเงิน,โลก,94
2023,Jul,เศรษฐกิจ/การเงิน,จีน,83
2023,Jul,เศรษฐกิจ/การเงิน,ลงทุน,74
2023,Jul,เศรษฐกิจ/การเงิน,เศรษฐกิจ,66
2023,Jul,เศรษฐกิจ/การเงิน,หุ้นไทย,60
2023,Jul,เศรษฐกิจ/การเงิน,หนี้,59
2023,Jul,เศรษฐกิจ/การเงิน,ธุรกิจ,58
2023,Aug,เศรษฐกิจ/การเงิน,หุ้น,199
2023,Aug,เศรษฐกิจ/การเงิน,เงิน,159
2023,Aug,เศรษฐกิจ/การเงิน,ตลาด,139
2023,Aug,เศรษฐกิจ/การเงิน,จีน,103
2023,Aug,เศรษฐกิจ/การเงิน,โลก,87
2023,Aug,เศรษฐกิจ/การเงิน,เศรษฐกิจ,84
2023,Aug,เศรษฐกิจ/การเงิน,กำไร,69
2023,Aug,เศรษฐกิจ/การเงิน,ตลาดหุ้น,62
2023,Aug,เศรษฐกิจ/การเงิน,หุ้นไทย,61
2023,Aug,เศรษฐกิจ/การเงิน,ธุรกิจ,59
2023,Sep,เศรษฐกิจ/การเงิน,หุ้น,201
2023,Sep,เศรษฐกิจ/การเงิน,เงิน,152
2023,Sep,เศรษฐกิจ/การเงิน,ตลาด,127
2023,Sep,เศรษฐกิจ/การเงิน,จีน,95
2023,Sep,เศรษฐกิจ/การเงิน,ลงทุน,87
2023,Sep,เศรษฐกิจ/การเงิน,เศรษฐกิจ,80
2023,Sep,เศรษฐกิจ/การเงิน,หนี้,65
2023,Sep,เศรษฐกิจ/การเงิน,เศรษฐา,57
2023,Sep,เศรษฐกิจ/การเงิน,รัฐบาล,52
2023,Sep,เศรษฐกิจ/การเงิน,ดิจิทัล,51
2023,Oct,เศรษฐกิจ/การเงิน,เงิน,180
2023,Oct,เศรษฐกิจ/การเงิน,หุ้น,161
2023,Oct,เศรษฐกิจ/การเงิน,ตลาด,129
2023,Oct,เศรษฐกิจ/การเงิน,โลก,92
2023,Oct,เศรษฐกิจ/การเงิน,ลงทุน,85
2023,Oct,เศรษฐกิจ/การเงิน,ดิจิทัล,71
2023,Oct,เศรษฐกิจ/การเงิน,จีน,67
2023,Oct,เศรษฐกิจ/การเงิน,เศรษฐกิจ,62
2023,Oct,เศรษฐกิจ/การเงิน,กำไร,62
2023,Oct,เศรษฐกิจ/การเงิน,ธุรกิจ,57
2023,Nov,เศรษฐกิจ/การเงิน,หุ้น,156
2023,Nov,เศรษฐกิจ/การเงิน,เงิน,146
2023,Nov,เศรษฐกิจ/การเงิน,ตลาด,124
2023,Nov,เศรษฐกิจ/การเงิน,ลงทุน,97
2023,Nov,เศรษฐกิจ/การเงิน,เศรษฐกิจ,88
2023,Nov,เศรษฐกิจ/การเงิน,โลก,86
2023,Nov,เศรษฐกิจ/การเงิน,กำไร,67
2023,Nov,เศรษฐกิจ/การเงิน,ดอกเบี้ย,61
2023,Nov,เศรษฐกิจ/การเงิน,ธุรกิจ,56
2023,Nov,เศรษฐกิจ/การเงิน,จีน,52
2023,Dec,เศรษฐกิจ/การเงิน,หุ้น,148
2023,Dec,เศรษฐกิจ/การเงิน,เงิน,130
2023,Dec,เศรษฐกิจ/การเงิน,ตลาด,98
2023,Dec,เศรษฐกิจ/การเงิน,ลงทุน,83
2023,Dec,เศรษฐกิจ/การเงิน,ธุรกิจ,60
2023,Dec,เศรษฐกิจ/การเงิน,เศรษฐกิจ,50
2023,Dec,เศรษฐกิจ/การเงิน,ดอกเบี้ย,46
2023,Dec,เศรษฐกิจ/การเงิน,จีน,43
2023,Dec,เศรษฐกิจ/การเงิน,ตลาดหุ้น,38
2023,Dec,เศรษฐกิจ/การเงิน,หุ้นไทย,35
2022,Jan,ต่างประเทศ,โควิด-19,188
2022,Jan,ต่างประเทศ,สหรัฐฯ,108
2022,Jan,ต่างประเทศ,โอมิครอน,67
2022,Jan,ต่างประเทศ,วัคซีน,64
2022,Jan,ต่างประเทศ,จีน,61
2022,Jan,ต่างประเทศ,รัสเซีย,44
2022,Jan,ต่างประเทศ,ยูเครน,38
2022,Jan,ต่างประเทศ,อังกฤษ,35
2022,Jan,ต่างประเทศ,ตองกา,34
2022,Jan,ต่างประเทศ,ญี่ปุ่น,31
2022,Feb,ต่างประเทศ,วิกฤตยูเครน,303
2022,Feb,ต่างประเทศ,รัสเซีย,270
2022,Feb,ต่างประเทศ,โควิด-19,102
2022,Feb,ต่างประเทศ,สหรัฐฯ,94
2022,Feb,ต่างประเทศ,ปูติน,82
2022,Feb,ต่างประเทศ,รัสเซียยูเครน,47
2022,Feb,ต่างประเทศ,จีน,44
2022,Feb,ต่างประเทศ,ไบเดน,39
2022,Feb,ต่างประเทศ,คว่ำบาตร,36
2022,Feb,ต่างประเทศ,ไทย,35
2022,Mar,ต่างประเทศ,รัสเซีย,512
2022,Mar,ต่างประเทศ,ยูเครน,495
2022,Mar,ต่างประเทศ,สงครามยูเครนรัสเซีย,171
2022,Mar,ต่างประเทศ,สหรัฐฯ,94
2022,Mar,ต่างประเทศ,ปูติน,81
2022,Mar,ต่างประเทศ,จีน,77
2022,Mar,ต่างประเทศ,โลก,59
2022,Mar,ต่างประเทศ,กรุงเคียฟ,55
2022,Mar,ต่างประเทศ,ไบเดน,50
2022,Mar,ต่างประเทศ,รัสเซีย-ยูเครน,46
2022,Apr,ต่างประเทศ,รัสเซีย,213
2022,Apr,ต่างประเทศ,สงครามยูเครน,197
2022,Apr,ต่างประเทศ,โควิด,73
2022,Apr,ต่างประเทศ,สงคราม,62
2022,Apr,ต่างประเทศ,สหรัฐฯ,58
2022,Apr,ต่างประเทศ,จีน,51
2022,Apr,ต่างประเทศ,ปูติน,46
2022,Apr,ต่างประเทศ,ศพ,42
2022,Apr,ต่างประเทศ,ผู้นำ,41
2022,Apr,ต่างประเทศ,โจมตี,37
2022,May,ต่างประเทศ,รัสเซีย,167
2022,May,ต่างประเทศ,ยูเครน,150
2022,May,ต่างประเทศ,สหรัฐฯ,87
2022,May,ต่างประเทศ,จีน,63
2022,May,ต่างประเทศ,โควิด,63
2022,May,ต่างประเทศ,ฝีดาษลิง,59
2022,May,ต่างประเทศ,ผู้นำ,49
2022,May,ต่างประเทศ,ศพ,45
2022,May,ต่างประเทศ,เกาหลีเหนือ,39
2022,May,ต่างประเทศ,กราดยิง,34
2022,Jun,ต่างประเทศ,รัสเซีย,134
2022,Jun,ต่างประเทศ,ยูเครน,126
2022,Jun,ต่างประเทศ,สหรัฐฯ,88
2022,Jun,ต่างประเทศ,จีน,79
2022,Jun,ต่างประเทศ,โควิด,41
2022,Jun,ต่างประเทศ,อังกฤษ,38
2022,Jun,ต่างประเทศ,ฝีดาษลิง,30
2022,Jun,ต่างประเทศ,ปูติน,28
2022,Jun,ต่างประเทศ,ยุโรป,26
2022,Jun,ต่างประเทศ,ผู้นำ,25
2022,Jul,ต่างประเทศ,รัสเซีย,100
2022,Jul,ต่างประเทศ,ยูเครน,96
2022,Jul,ต่างประเทศ,สหรัฐฯ,92
2022,Jul,ต่างประเทศ,ศรีลังกา,83
2022,Jul,ต่างประเทศ,นายกฯ,80
2022,Jul,ต่างประเทศ,จีน,79
2022,Jul,ต่างประเทศ,ญี่ปุ่น,68
2022,Jul,ต่างประเทศ,อาเบะ,67
2022,Jul,ต่างประเทศ,โควิด,56
2022,Jul,ต่างประเทศ,ผู้นำ,50
2022,Aug,ต่างประเทศ,จีน,167
2022,Aug,ต่างประเทศ,ไต้หวัน,135
2022,Aug,ต่างประเทศ,สหรัฐฯ,105
2022,Aug,ต่างประเทศ,รัสเซีย,97
2022,Aug,ต่างประเทศ,เพโลซี,80
2022,Aug,ต่างประเทศ,ยูเครน,74
2022,Aug,ต่างประเทศ,โควิด,50
2022,Aug,ต่างประเทศ,เยือนไต้หวัน,45
2022,Aug,ต่างประเทศ,เกาหลีใต้,34
2022,Aug,ต่างประเทศ,น้ำท่วม,34
2022,Sep,ต่างประเทศ,รัสเซีย,153
2022,Sep,ต่างประเทศ,ควีนเอลิซาเบธที่2,129
2022,Sep,ต่างประเทศ,ยูเครน,106
2022,Sep,ต่างประเทศ,อังกฤษ,72
2022,Sep,ต่างประเทศ,ปูติน,71
2022,Sep,ต่างประเทศ,จีน,67
2022,Sep,ต่างประเทศ,สหรัฐฯ,58
2022,Sep,ต่างประเทศ,ญี่ปุ่น,50
2022,Sep,ต่างประเทศ,ไต้ฝุ่น,36
2022,Sep,ต่างประเทศ,นายกฯ,30
2022,Oct,ต่างประเทศ,รัสเซีย,141
2022,Oct,ต่างประเทศ,ยูเครน,133
2022,Oct,ต่างประเทศ,จีน,125
2022,Oct,ต่างประเทศ,ศพ,71
2022,Oct,ต่างประเทศ,สหรัฐฯ,64
2022,Oct,ต่างประเทศ,สีจิ้นผิง,53
2022,Oct,ต่างประเทศ,นายกฯ,49
2022,Oct,ต่างประเทศ,ปูติน,47
2022,Oct,ต่างประเทศ,อังกฤษ,46
2022,Oct,ต่างประเทศ,อิแทวอน,45
2022,Nov,ต่างประเทศ,จีน,142
2022,Nov,ต่างประเทศ,สหรัฐฯ,99
2022,Nov,ต่างประเทศ,รัสเซีย,99
2022,Nov,ต่างประเทศ,ยูเครน,95
2022,Nov,ต่างประเทศ,ผู้นำ,74
2022,Nov,ต่างประเทศ,โควิด,74
2022,Nov,ต่างประเทศ,ไบเดน,48
2022,Nov,ต่างประเทศ,ประท้วง,42
2022,Nov,ต่างประเทศ,APEC,39
2022,Nov,ต่างประเทศ,เลือกตั้งกลางเทอม,38
2022,Dec,ต่างประเทศ,จีน,153
2022,Dec,ต่างประเทศ,สหรัฐฯ,119
2022,Dec,ต่างประเทศ,โควิด-19,106
2022,Dec,ต่างประเทศ,รัสเซีย,88
2022,Dec,ต่างประเทศ,ยูเครน,80
2022,Dec,ต่างประเทศ,ศพ,46
2022,Dec,ต่างประเทศ,ประท้วง,46
2022,Dec,ต่างประเทศ,ปูติน,28
2022,Dec,ต่างประเทศ,อิหร่าน,24
2022,Dec,ต่างประเทศ,เซเลนสกี,23
2023,Jan,ต่างประเทศ,จีน,142
2023,Jan,ต่างประเทศ,ยูเครน,93
2023,Jan,ต่างประเทศ,สหรัฐฯ,84
2023,Jan,ต่างประเทศ,โควิด-19,78
2023,Jan,ต่างประเทศ,รัสเซีย,65
2023,Jan,ต่างประเทศ,ศพ,59
2023,Jan,ต่างประเทศ,สงคราม,37
