date,การเมือง,กีฬา,ต่างประเทศ,บันเทิง,วิทยาศาสตร์เทคโนโลยี,เศรษฐกิจ,สังคมไทย,สิ่งแวดล้อม,อาชญากรรม,total
1/4/2022,0,0,1,0,0,0,0,0,0,1
1/6/2022,0,0,1,0,0,0,0,0,0,1
1/10/2022,0,0,1,0,0,0,0,0,0,1
1/11/2022,0,0,1,0,0,0,0,0,0,1
1/15/2022,0,0,2,0,0,0,0,0,0,2
1/18/2022,0,0,1,0,0,0,0,0,0,1
1/19/2022,0,0,1,0,0,0,0,0,0,1
1/20/2022,0,0,2,0,0,0,0,0,0,2
1/21/2022,0,0,1,0,0,0,0,0,0,1
1/22/2022,0,0,2,0,0,0,0,0,0,2
1/23/2022,0,0,4,0,0,0,0,0,0,4
1/24/2022,0,0,3,0,0,0,0,0,0,3
1/25/2022,0,0,6,0,0,2,0,0,0,8
1/26/2022,0,0,4,0,0,1,0,0,0,5
1/27/2022,0,0,4,0,0,0,0,0,0,4
1/28/2022,0,0,4,0,0,0,0,0,0,4
1/29/2022,0,0,1,0,0,0,0,0,0,1
1/30/2022,0,0,1,0,0,0,0,0,0,1
1/31/2022,0,0,1,0,0,1,0,0,0,2
2/1/2022,0,0,3,0,0,2,0,0,0,5
2/2/2022,0,0,2,0,0,4,0,0,0,6
2/3/2022,0,0,3,0,0,4,0,0,0,7
2/4/2022,0,0,2,0,0,0,0,0,0,2
2/5/2022,0,0,2,0,0,0,0,0,0,2
2/6/2022,0,0,2,0,0,0,0,0,0,2
2/7/2022,0,0,4,0,0,0,0,0,0,4
2/8/2022,0,0,4,0,0,0,0,0,0,4
2/9/2022,0,0,4,0,0,0,0,0,0,4
2/10/2022,0,0,2,0,0,1,0,0,0,3
2/11/2022,0,0,7,0,0,0,0,0,0,7
2/12/2022,0,0,8,0,0,1,0,0,0,9
2/13/2022,0,0,6,0,0,0,0,0,0,6
2/14/2022,0,0,12,0,0,3,0,0,0,15
2/15/2022,0,0,11,0,0,7,1,0,1,20
2/16/2022,0,0,9,0,0,3,0,0,0,12
2/17/2022,0,1,7,0,0,4,0,0,0,12
2/18/2022,0,0,7,0,0,3,0,0,0,10
2/19/2022,0,0,6,0,0,0,0,0,0,6
2/20/2022,0,0,6,0,0,0,0,0,0,6
2/21/2022,0,0,12,0,0,2,0,0,0,14
2/22/2022,0,1,25,0,1,8,0,0,0,35
2/23/2022,0,1,24,0,0,6,0,0,0,31
2/24/2022,5,1,48,0,2,12,1,0,1,70
2/25/2022,7,7,42,0,2,9,4,0,0,71
2/26/2022,2,0,28,0,4,5,0,0,0,39
2/27/2022,5,0,29,0,1,4,1,0,0,40
2/28/2022,11,3,36,0,0,20,2,0,0,72
3/1/2022,6,5,36,0,6,9,1,0,0,63
3/2/2022,4,6,37,1,4,15,9,0,0,76
3/3/2022,2,6,39,0,2,11,2,0,0,62
3/4/2022,7,3,30,0,1,10,3,0,0,54
3/5/2022,1,2,23,0,2,3,4,0,0,35
3/6/2022,1,0,21,0,0,6,0,0,0,28
3/7/2022,1,0,25,1,2,12,2,0,0,43
3/8/2022,5,2,26,0,0,10,0,0,0,43
3/9/2022,6,3,27,0,0,4,4,0,0,44
3/10/2022,0,0,29,0,4,11,2,0,0,46
3/11/2022,3,0,19,0,3,10,0,0,0,35
3/12/2022,0,0,18,0,2,3,0,0,0,23
3/13/2022,1,0,16,0,1,1,0,0,0,19
3/14/2022,0,0,21,0,0,3,0,0,0,24
3/15/2022,2,0,24,0,0,8,0,0,0,34
3/16/2022,0,1,23,0,1,6,0,0,0,31
3/17/2022,1,0,21,0,2,6,1,0,0,31
3/18/2022,0,0,16,0,0,3,0,0,0,19
3/19/2022,2,0,17,0,0,1,0,0,1,21
3/20/2022,0,0,14,0,0,0,1,0,0,15
3/21/2022,0,1,16,0,0,1,0,0,0,18
3/22/2022,2,0,18,0,3,0,0,0,0,23
3/23/2022,0,0,17,0,0,2,1,0,0,20
3/24/2022,1,0,20,0,2,6,1,0,0,30
3/25/2022,0,0,18,0,1,5,0,0,0,24
3/26/2022,0,0,12,0,4,1,0,0,0,17
3/27/2022,0,0,12,0,0,1,0,0,0,13
3/28/2022,0,0,13,0,0,2,0,0,0,15
3/29/2022,1,1,14,0,0,6,1,0,0,23
3/30/2022,0,0,18,0,1,1,0,0,0,20
3/31/2022,0,0,17,0,1,4,0,0,0,22
4/1/2022,0,0,12,0,1,3,0,0,0,16
4/2/2022,0,0,10,0,1,1,0,0,0,12
4/3/2022,0,0,8,0,0,2,0,0,0,10
4/4/2022,1,0,11,0,0,4,1,0,0,17
4/5/2022,0,0,8,0,2,1,0,0,0,11
4/6/2022,0,0,13,0,1,1,0,0,0,15
4/7/2022,0,0,15,0,1,2,0,0,0,18
4/8/2022,0,0,12,0,0,3,0,0,0,15
4/9/2022,0,0,9,0,0,1,0,0,0,10
4/10/2022,0,0,10,0,0,1,0,0,0,11
4/11/2022,1,0,5,0,0,3,0,0,0,9
4/12/2022,0,0,14,0,0,2,0,0,0,16
4/13/2022,0,0,7,0,0,0,0,0,0,7
4/14/2022,0,0,7,0,0,1,0,0,0,8
4/15/2022,0,0,11,0,0,0,0,0,0,11
4/16/2022,0,0,6,0,0,0,0,0,0,6
4/17/2022,0,0,7,0,1,0,0,0,0,8
4/18/2022,0,0,11,0,0,2,0,0,0,13
4/19/2022,0,0,11,0,0,1,0,0,0,12
4/20/2022,0,0,10,0,0,1,1,0,0,12
4/21/2022,1,2,9,0,0,5,0,0,0,17
4/22/2022,0,0,10,0,1,0,0,0,0,11
4/23/2022,0,0,3,0,1,0,0,0,0,4
4/24/2022,0,0,5,0,0,0,0,0,0,5
4/25/2022,0,0,7,0,0,0,0,0,0,7
4/26/2022,0,0,9,0,0,0,0,0,0,9
4/27/2022,0,0,11,0,0,3,0,0,0,14
4/28/2022,0,0,11,0,0,1,0,0,0,12
4/29/2022,0,0,13,0,1,1,0,0,0,15
4/30/2022,0,0,2,0,0,0,0,0,0,2
5/1/2022,0,0,7,0,0,0,0,0,0,7
5/2/2022,0,0,7,0,0,1,0,0,0,8
5/3/2022,0,1,10,0,0,1,0,0,0,12
5/4/2022,0,0,7,0,0,0,0,0,0,7
5/5/2022,0,0,17,0,0,3,0,0,0,20
5/6/2022,0,0,7,0,0,1,0,0,0,8
5/7/2022,0,0,3,0,0,0,0,0,0,3
5/8/2022,0,0,9,0,0,0,0,0,0,9
5/9/2022,0,0,12,0,0,1,0,0,0,13
5/10/2022,0,0,9,0,0,0,0,0,0,9
5/11/2022,0,0,8,0,0,0,0,0,0,8
5/12/2022,0,0,4,0,0,0,0,0,0,4
5/13/2022,0,0,4,0,0,0,0,0,0,4
5/14/2022,0,0,2,0,0,0,0,0,0,2
5/15/2022,0,0,2,0,0,0,0,0,0,2
5/16/2022,0,0,4,0,0,2,0,0,0,6
5/17/2022,0,0,9,0,0,0,0,0,0,9
5/18/2022,0,0,9,0,0,2,0,0,0,11
5/19/2022,0,0,11,0,0,1,0,0,0,12
5/20/2022,0,0,7,0,1,0,0,0,0,8
5/21/2022,0,0,4,0,0,0,0,0,0,4
5/22/2022,0,0,5,0,0,0,0,0,0,5
5/23/2022,0,0,8,0,0,0,0,0,0,8
5/24/2022,0,0,10,0,0,1,0,0,0,11
5/25/2022,0,0,6,0,1,1,0,0,0,8
5/26/2022,0,0,3,0,0,3,0,0,0,6
5/27/2022,0,0,8,0,0,1,0,0,0,9
5/28/2022,0,0,4,0,0,1,0,0,0,5
5/30/2022,0,0,8,0,0,0,0,0,0,8
5/31/2022,1,0,11,0,0,1,0,0,0,13
6/1/2022,0,1,7,0,0,1,0,0,0,9
6/2/2022,0,0,4,0,0,0,0,0,0,4
6/3/2022,0,0,3,0,0,0,0,0,0,3
6/4/2022,0,0,7,0,0,1,0,0,0,8
6/5/2022,0,0,1,0,0,0,0,0,0,1
6/6/2022,0,1,5,0,0,0,0,0,0,6
6/7/2022,0,0,4,0,0,0,0,0,0,4
6/8/2022,0,0,7,0,0,2,0,0,0,9
6/9/2022,0,0,7,0,0,1,0,0,0,8
6/10/2022,0,0,7,0,0,1,1,0,0,9
6/11/2022,0,0,1,0,0,0,0,0,0,1
6/12/2022,0,0,3,0,0,0,0,0,0,3
6/13/2022,0,0,5,0,0,0,0,0,0,5
6/14/2022,0,0,7,0,1,1,0,0,0,9
6/15/2022,0,0,6,0,0,1,0,0,0,7
6/16/2022,0,0,8,0,0,2,0,0,0,10
6/17/2022,0,0,8,0,0,0,0,0,0,8
6/18/2022,0,0,5,0,0,0,0,0,0,5
6/19/2022,0,0,4,0,0,0,0,0,0,4
6/20/2022,0,0,6,0,0,1,0,0,0,7
6/21/2022,0,1,8,0,0,2,0,0,0,11
6/22/2022,0,0,9,0,0,1,0,0,0,10
6/23/2022,0,0,5,0,1,0,0,0,0,6
6/24/2022,0,0,10,0,0,1,0,0,0,11
6/25/2022,0,0,2,0,0,0,0,0,0,2
6/26/2022,0,0,7,0,0,0,0,0,0,7
6/27/2022,0,0,11,0,0,3,0,0,0,14
6/28/2022,0,0,12,0,1,2,0,0,0,15
6/29/2022,0,0,4,0,1,1,0,0,0,6
6/30/2022,0,0,7,0,1,1,0,0,0,9
7/1/2022,0,0,6,0,0,0,0,0,0,6
7/2/2022,0,0,4,0,0,0,0,0,0,4
7/3/2022,0,0,6,0,0,0,0,0,0,6
7/4/2022,0,0,6,0,0,1,0,0,0,7
7/5/2022,0,0,3,0,0,0,0,0,0,3
7/6/2022,0,0,6,0,0,0,0,0,0,6
7/7/2022,0,0,6,0,0,0,0,0,0,6
7/8/2022,0,0,6,0,0,0,0,0,0,6
7/9/2022,0,0,4,0,0,0,0,0,0,4
7/10/2022,0,0,1,0,0,0,0,0,0,1
7/11/2022,0,0,4,0,0,1,0,0,0,5
7/12/2022,0,0,4,0,0,0,0,0,0,4
7/13/2022,0,0,3,0,0,0,0,0,0,3
7/14/2022,0,0,3,0,0,0,0,0,0,3
7/15/2022,0,0,7,0,0,1,0,0,0,8
7/16/2022,0,0,2,0,0,1,0,0,0,3
7/17/2022,0,0,5,0,0,0,0,0,0,5
7/18/2022,0,0,3,0,0,0,0,0,0,3
7/19/2022,0,0,2,0,0,1,0,0,0,3
7/20/2022,0,0,4,0,0,0,0,0,0,4
7/21/2022,0,0,8,0,0,1,0,0,0,9
7/22/2022,0,0,6,0,1,0,0,0,0,7
7/23/2022,0,0,4,0,0,1,0,0,0,5
7/24/2022,0,0,4,0,1,0,0,0,0,5
7/25/2022,0,0,4,0,0,0,0,0,0,4
7/26/2022,0,0,5,0,0,0,0,0,0,5
7/27/2022,0,0,2,0,0,1,0,0,0,3
7/28/2022,0,0,6,0,0,0,0,0,0,6
7/29/2022,0,0,3,0,0,0,0,0,0,3
7/30/2022,0,0,2,0,0,0,0,0,0,2
7/31/2022,0,0,4,0,0,0,0,0,0,4
8/1/2022,0,0,5,0,0,0,0,0,0,5
8/2/2022,0,0,2,0,0,0,0,0,0,2
8/3/2022,0,0,4,0,0,0,0,0,0,4
8/4/2022,0,0,5,0,0,0,0,0,0,5
8/5/2022,0,0,3,0,0,0,0,0,0,3
8/6/2022,0,0,3,0,0,0,0,0,0,3
8/8/2022,0,0,4,0,0,0,0,0,0,4
8/9/2022,0,0,5,0,0,0,0,0,0,5
8/10/2022,0,0,5,0,0,0,0,0,0,5
8/11/2022,1,0,3,0,0,0,0,0,0,4
8/12/2022,0,0,3,0,0,0,0,0,0,3
8/13/2022,0,0,1,0,0,1,0,0,0,2
8/14/2022,0,0,2,0,0,0,0,0,0,2
8/15/2022,0,0,2,0,0,1,0,0,0,3
8/16/2022,0,0,5,0,1,1,0,0,0,7
8/17/2022,0,0,4,0,0,0,0,0,0,4
8/18/2022,0,0,6,0,0,2,0,0,0,8
8/19/2022,0,0,2,0,0,0,0,0,0,2
8/20/2022,0,0,3,0,0,1,0,0,0,4
8/21/2022,0,0,1,0,0,0,0,0,0,1
8/22/2022,0,0,5,0,0,0,0,0,0,5
8/23/2022,0,0,4,0,0,0,0,0,0,4
8/24/2022,0,0,6,0,0,2,0,0,0,8
8/25/2022,0,0,11,0,0,0,0,0,0,11
8/26/2022,0,1,3,0,0,1,0,0,0,5
8/27/2022,0,0,3,0,0,0,0,0,0,3
8/28/2022,0,0,3,0,0,0,0,0,0,3
8/29/2022,0,0,2,0,0,0,0,0,0,2
8/30/2022,0,0,4,0,1,1,0,0,0,6
8/31/2022,0,0,3,0,0,0,0,0,0,3
9/1/2022,0,0,6,0,0,0,0,0,0,6
9/2/2022,0,0,3,0,1,2,0,0,0,6
9/3/2022,0,0,6,0,0,1,0,0,0,7
9/4/2022,0,0,1,0,0,0,0,0,0,1
9/5/2022,0,0,1,0,1,1,0,0,0,3
9/6/2022,0,0,5,0,0,0,0,0,0,5
9/7/2022,0,0,9,0,0,1,0,0,0,10
9/8/2022,0,0,5,0,0,0,0,0,0,5
9/9/2022,0,0,1,0,1,0,0,0,0,2
9/10/2022,0,0,3,0,0,1,0,0,0,4
9/11/2022,0,0,3,0,0,0,0,0,0,3
9/12/2022,0,0,3,0,0,1,0,0,0,4
9/13/2022,0,0,5,0,0,0,0,0,0,5
9/14/2022,0,0,7,0,0,0,0,0,0,7
9/15/2022,0,0,8,0,0,1,0,0,0,9
9/16/2022,0,0,8,0,0,0,0,0,0,8
9/17/2022,0,0,4,0,0,0,0,0,0,4
9/18/2022,0,0,3,0,0,0,0,0,0,3
9/19/2022,0,0,1,0,0,0,0,0,0,1
9/20/2022,0,1,6,0,0,0,0,0,0,7
9/21/2022,0,0,10,0,0,0,0,0,0,10
9/22/2022,0,0,9,0,0,1,0,0,0,10
9/23/2022,0,0,11,0,0,2,0,0,0,13
9/24/2022,0,0,6,0,0,1,0,0,0,7
9/25/2022,1,0,2,0,0,0,0,0,0,3
9/26/2022,1,0,10,0,0,0,0,0,0,11
9/27/2022,0,0,7,0,0,0,0,0,0,7
9/28/2022,1,0,7,0,1,0,0,0,0,9
9/29/2022,0,0,9,0,0,1,0,0,0,10
9/30/2022,0,0,14,0,0,2,0,0,0,16
10/1/2022,0,0,5,0,1,0,0,0,0,6
10/2/2022,0,0,3,0,0,0,0,0,0,3
10/3/2022,0,0,5,0,0,0,0,0,0,5
10/4/2022,0,0,10,0,0,0,0,1,0,11
10/5/2022,0,0,9,0,0,0,0,0,0,9
10/6/2022,0,0,6,0,0,1,0,0,0,7
10/7/2022,0,0,9,0,0,0,0,0,0,9
10/8/2022,0,0,5,0,0,0,0,0,0,5
10/9/2022,0,0,3,0,0,0,0,0,0,3
10/10/2022,0,0,10,0,0,1,0,0,0,11
10/11/2022,0,0,11,0,0,1,0,0,0,12
10/12/2022,0,0,10,0,1,0,0,0,0,11
10/13/2022,1,0,9,0,0,0,1,0,0,11
10/14/2022,0,0,5,0,0,0,0,0,0,5
10/15/2022,0,0,3,0,1,0,0,0,0,4
10/17/2022,0,0,6,0,0,0,0,0,0,6
10/18/2022,0,0,6,0,0,1,0,0,0,7
10/19/2022,0,0,10,0,0,0,0,0,0,10
10/20/2022,0,0,3,0,0,1,0,0,0,4
10/21/2022,0,0,6,0,0,0,0,0,0,6
10/22/2022,0,0,3,0,0,0,0,0,0,3
10/23/2022,0,0,3,0,0,0,0,0,0,3
10/24/2022,0,0,3,0,0,1,0,0,0,4
10/25/2022,0,0,4,0,0,0,0,0,0,4
10/26/2022,0,0,12,0,0,0,0,0,0,12
10/27/2022,0,0,4,0,0,0,1,0,0,5
10/28/2022,0,0,5,0,0,0,0,0,0,5
10/29/2022,0,0,2,0,0,0,0,0,0,2
10/30/2022,0,0,2,0,0,0,0,0,0,2
10/31/2022,0,0,3,0,0,1,0,0,0,4
11/1/2022,0,1,5,0,0,0,0,0,0,6
11/2/2022,0,0,5,0,0,1,0,0,0,6
11/3/2022,0,0,3,0,0,0,0,0,0,3
11/4/2022,0,0,3,0,0,0,0,0,0,3
11/5/2022,0,0,2,0,0,0,0,0,0,2
11/6/2022,0,0,5,0,0,0,0,0,0,5
11/7/2022,0,0,4,0,0,0,0,0,0,4
11/8/2022,0,0,3,0,0,0,0,1,0,4
11/9/2022,0,0,5,0,0,0,0,0,0,5
11/10/2022,0,0,9,0,0,0,0,0,0,9
11/11/2022,0,0,5,0,0,0,0,0,0,5
11/12/2022,0,0,4,0,0,0,0,0,0,4
11/13/2022,0,0,3,0,0,0,0,0,0,3
11/14/2022,0,0,3,0,0,0,0,0,0,3
11/15/2022,0,0,4,0,0,0,0,0,0,4
11/16/2022,0,0,14,0,0,0,0,0,0,14
11/17/2022,0,0,5,0,0,1,0,0,0,6
11/18/2022,0,0,4,0,0,0,0,0,0,4
11/19/2022,0,0,4,0,0,0,0,0,0,4
11/20/2022,0,0,2,0,0,0,0,0,0,2
11/21/2022,0,0,3,0,0,0,0,0,0,3
11/22/2022,0,0,3,0,0,1,0,0,0,4
11/23/2022,0,0,3,0,0,1,0,0,0,4
11/24/2022,0,0,5,0,0,0,0,0,0,5
11/25/2022,0,0,5,0,0,0,0,0,0,5
11/26/2022,0,0,5,0,0,0,0,0,0,5
11/27/2022,0,0,1,0,0,0,0,0,0,1
11/28/2022,0,0,2,0,0,0,0,0,0,2
11/29/2022,0,0,5,0,0,0,0,0,0,5
11/30/2022,0,0,6,0,0,0,0,0,0,6
12/1/2022,0,0,3,0,0,0,0,0,0,3
12/2/2022,0,0,11,0,0,0,0,0,0,11
12/3/2022,0,0,2,0,0,0,0,0,0,2
12/4/2022,0,0,2,0,0,0,0,0,0,2
12/5/2022,0,0,7,0,0,0,0,0,0,7
12/6/2022,0,0,5,0,0,1,0,0,0,6
12/7/2022,0,0,3,0,0,0,0,0,0,3
12/8/2022,0,0,6,0,0,0,0,0,0,6
12/9/2022,0,0,5,0,0,1,0,0,0,6
12/11/2022,0,0,1,0,0,0,0,0,0,1
12/12/2022,0,0,3,0,0,0,0,0,0,3
12/13/2022,0,0,4,0,0,0,0,0,0,4
12/14/2022,0,0,1,0,0,0,0,0,0,1
