date,การเมือง,กีฬา,ต่างประเทศ,บันเทิง,วิทยาศาสตร์เทคโนโลยี,เศรษฐกิจ,สังคมไทย,สิ่งแวดล้อม,อาชญากรรม,total
12/15/2022,0,0,7,0,0,0,0,0,0,7
12/16/2022,0,0,4,0,0,0,0,0,0,4
12/17/2022,0,0,2,0,0,0,0,0,0,2
12/18/2022,0,0,1,0,0,0,0,0,0,1
12/19/2022,0,0,3,0,0,0,0,0,0,3
12/20/2022,0,0,2,0,0,0,0,0,0,2
12/21/2022,0,0,4,0,0,1,0,0,0,5
12/22/2022,0,0,12,0,0,0,0,0,0,12
12/23/2022,0,0,7,0,0,0,0,0,0,7
12/24/2022,0,0,2,0,0,0,0,0,0,2
12/25/2022,0,0,2,0,0,0,0,0,0,2
12/26/2022,0,0,1,0,0,1,0,0,0,2
12/27/2022,0,0,2,0,0,0,0,0,0,2
12/28/2022,0,0,4,0,0,2,0,0,0,6
12/30/2022,0,0,5,0,0,0,0,0,0,5
12/31/2022,0,0,2,0,0,0,0,0,0,2
1/1/2023,0,0,4,0,0,0,0,0,0,4
1/2/2023,0,0,4,0,0,0,0,0,0,4
1/3/2023,0,0,3,0,0,0,0,0,0,3
1/4/2023,0,0,4,0,0,0,0,0,0,4
1/5/2023,0,0,1,0,0,0,0,0,0,1
1/6/2023,0,0,2,0,0,0,0,0,0,2
1/7/2023,0,0,2,0,0,0,0,0,0,2
1/8/2023,0,0,2,0,0,0,0,0,0,2
1/9/2023,0,0,2,0,0,1,0,0,0,3
1/10/2023,0,0,1,0,0,0,0,0,0,1
1/11/2023,0,0,2,0,0,0,0,0,0,2
1/12/2023,0,0,3,0,0,0,0,0,0,3
1/13/2023,0,0,5,0,0,1,0,0,0,6
1/14/2023,0,0,2,0,0,0,0,0,0,2
1/15/2023,0,0,4,0,0,0,0,0,0,4
1/16/2023,0,0,6,0,0,1,0,0,0,7
1/17/2023,0,0,2,0,0,0,0,0,0,2
1/18/2023,0,0,5,0,0,0,0,0,0,5
1/19/2023,0,0,5,0,0,0,0,0,0,5
1/20/2023,0,0,3,0,0,0,0,0,0,3
1/21/2023,0,0,1,0,0,0,0,0,0,1
1/23/2023,0,0,4,0,0,0,0,0,0,4
1/24/2023,0,0,3,0,0,0,0,0,0,3
1/25/2023,0,0,8,0,0,0,0,0,0,8
1/26/2023,0,0,12,0,0,0,0,0,0,12
1/27/2023,0,0,3,0,0,0,0,0,0,3
1/28/2023,0,0,1,0,0,0,0,0,0,1
1/29/2023,0,0,2,0,0,0,0,0,0,2
1/30/2023,0,0,6,0,0,0,0,0,0,6
1/31/2023,0,0,4,0,0,0,0,0,0,4
2/1/2023,0,0,2,0,0,0,0,0,0,2
2/2/2023,0,0,7,0,0,0,0,0,0,7
2/3/2023,0,0,3,0,0,0,0,0,0,3
2/4/2023,0,0,3,0,0,0,0,0,0,3
2/5/2023,0,0,1,0,0,0,0,0,0,1
2/6/2023,0,0,1,0,0,2,0,0,0,3
2/7/2023,0,0,1,0,0,2,0,0,0,3
2/8/2023,0,0,4,0,0,0,0,0,0,4
2/9/2023,0,0,3,0,0,0,0,0,0,3
2/10/2023,0,0,3,0,0,0,0,0,0,3
2/11/2023,0,0,2,0,0,0,0,0,0,2
2/12/2023,0,0,2,0,0,0,0,0,0,2
2/13/2023,0,0,1,0,0,0,0,0,0,1
2/14/2023,0,0,2,0,0,1,0,0,0,3
2/15/2023,0,0,2,0,0,1,0,0,0,3
2/16/2023,0,0,3,0,0,0,0,0,0,3
2/17/2023,0,0,2,0,0,1,0,0,0,3
2/18/2023,0,0,3,0,0,0,0,0,0,3
2/19/2023,0,0,4,0,0,0,0,0,0,4
2/20/2023,0,0,8,0,0,0,0,0,0,8
2/21/2023,0,0,3,0,0,0,0,0,0,3
2/22/2023,0,0,5,0,0,1,0,0,0,6
2/23/2023,0,0,5,0,0,1,0,0,0,6
2/24/2023,1,0,21,0,0,1,0,0,0,23
2/25/2023,0,0,5,1,0,1,0,0,0,7
2/26/2023,0,0,6,0,0,0,0,0,0,6
2/27/2023,0,0,2,0,0,0,0,0,0,2
2/28/2023,0,0,3,0,0,0,0,0,0,3
3/1/2023,0,0,8,0,0,1,0,0,0,9
3/2/2023,0,0,6,0,0,1,0,0,0,7
3/3/2023,0,0,5,0,0,0,0,0,0,5
3/4/2023,0,0,2,0,0,0,0,0,0,2
3/5/2023,0,0,4,0,0,0,0,0,0,4
3/6/2023,0,0,1,0,0,0,0,0,0,1
3/7/2023,0,0,1,0,0,0,0,0,0,1
3/8/2023,0,0,3,0,0,0,0,0,0,3
3/9/2023,0,0,7,0,0,0,0,0,0,7
3/10/2023,0,0,4,0,0,0,0,0,0,4
3/11/2023,0,0,3,0,0,1,0,0,0,4
3/12/2023,0,0,0,0,1,0,0,0,0,1
3/13/2023,0,0,5,0,0,0,0,0,0,5
3/14/2023,0,0,4,0,0,0,0,0,0,4
3/15/2023,0,0,9,0,0,0,0,0,0,9
3/16/2023,0,0,5,0,0,0,0,0,0,5
3/17/2023,0,0,10,0,0,1,0,0,0,11
3/18/2023,0,0,4,0,0,0,0,0,0,4
3/19/2023,0,0,2,0,0,0,0,0,0,2
3/20/2023,0,0,4,0,0,1,0,0,0,5
3/21/2023,0,0,8,0,0,0,0,0,0,8
3/22/2023,0,0,6,0,0,0,0,0,0,6
3/23/2023,0,0,8,0,0,1,0,0,0,9
3/24/2023,0,0,3,0,0,2,0,0,0,5
3/25/2023,0,0,2,0,0,0,0,0,0,2
3/26/2023,0,0,1,0,0,0,0,0,0,1
3/27/2023,0,0,2,0,0,0,0,0,0,2
3/28/2023,0,0,5,0,0,0,0,0,0,5
3/29/2023,0,0,3,0,0,0,0,0,0,3
3/30/2023,0,0,4,0,0,0,0,0,0,4
3/31/2023,0,0,3,0,0,0,0,0,0,3
4/1/2023,0,1,3,0,0,0,0,0,0,4
4/2/2023,0,0,2,0,0,0,0,0,0,2
4/3/2023,0,0,6,0,0,0,0,0,0,6
4/4/2023,0,0,4,0,0,1,0,0,0,5
4/5/2023,0,0,1,0,0,1,0,0,0,2
4/6/2023,0,0,2,0,0,0,0,0,0,2
4/7/2023,0,0,3,0,0,0,0,0,0,3
4/8/2023,0,0,3,0,1,0,0,0,0,4
4/9/2023,0,0,3,0,0,0,0,0,0,3
4/10/2023,0,0,2,0,0,0,0,0,0,2
4/11/2023,0,0,0,0,1,0,0,0,0,1
4/12/2023,0,0,1,0,1,0,0,0,0,2
4/13/2023,0,0,6,0,0,0,0,0,0,6
4/14/2023,0,0,1,0,0,0,0,0,0,1
4/17/2023,0,0,1,0,0,0,0,0,0,1
4/18/2023,0,0,2,0,0,0,0,0,0,2
4/19/2023,0,0,5,0,0,0,0,0,0,5
4/20/2023,0,0,1,0,0,0,0,0,0,1
4/21/2023,0,0,2,0,0,0,0,0,0,2
4/22/2023,0,0,2,0,0,0,0,0,0,2
4/23/2023,0,0,2,0,0,0,0,0,0,2
4/25/2023,0,0,1,0,0,0,0,0,0,1
4/26/2023,0,0,4,0,0,0,0,0,0,4
4/27/2023,0,0,3,0,0,0,0,0,0,3
4/28/2023,0,0,8,0,0,0,0,0,0,8
4/29/2023,0,0,2,0,0,0,0,0,0,2
4/30/2023,0,0,3,0,0,0,0,0,0,3
5/1/2023,0,0,1,0,0,0,0,0,0,1
5/2/2023,0,0,6,0,0,0,0,0,0,6
5/3/2023,0,0,3,0,0,0,0,0,0,3
5/4/2023,0,0,5,0,0,0,0,0,0,5
5/5/2023,0,0,3,0,0,0,0,0,0,3
5/6/2023,0,0,1,0,0,1,0,0,0,2
5/7/2023,0,0,1,0,0,0,0,0,0,1
5/8/2023,0,0,4,0,0,0,0,0,0,4
5/9/2023,0,0,5,0,0,0,0,0,0,5
5/10/2023,0,0,5,0,0,0,0,0,0,5
5/11/2023,0,0,5,0,0,0,0,0,0,5
5/12/2023,0,0,4,0,0,1,0,0,0,5
5/13/2023,0,0,6,0,0,1,0,0,0,7
5/14/2023,0,0,2,0,0,1,0,0,0,3
5/15/2023,0,0,3,0,0,0,0,0,0,3
5/16/2023,0,0,5,0,0,0,0,0,0,5
5/17/2023,0,0,5,0,0,0,0,0,0,5
5/18/2023,0,0,6,0,0,0,0,0,0,6
5/19/2023,0,0,8,0,0,0,0,0,0,8
5/20/2023,0,0,3,0,0,0,0,0,0,3
5/21/2023,0,0,7,0,0,0,0,0,0,7
5/22/2023,0,0,8,0,0,0,0,0,0,8
5/23/2023,0,0,4,0,0,0,0,0,0,4
5/24/2023,0,0,6,0,0,0,0,0,0,6
5/25/2023,0,0,5,0,0,0,0,0,0,5
5/26/2023,0,0,9,0,0,0,0,0,0,9
5/27/2023,0,0,2,0,0,0,0,0,0,2
5/28/2023,0,0,1,0,0,0,0,0,0,1
5/29/2023,0,0,5,0,0,0,0,0,0,5
5/30/2023,0,0,5,0,0,0,0,0,0,5
5/31/2023,0,0,6,0,0,0,0,0,0,6
6/1/2023,0,0,5,0,0,0,0,0,0,5
6/2/2023,0,0,2,0,0,0,0,0,0,2
6/3/2023,0,0,4,0,0,0,0,0,0,4
6/4/2023,0,0,2,0,0,0,0,0,0,2
6/5/2023,0,0,1,0,0,0,0,0,0,1
6/6/2023,0,0,7,0,0,0,0,0,0,7
6/7/2023,0,0,4,0,0,0,0,0,0,4
6/8/2023,0,0,4,0,0,0,0,0,0,4
6/9/2023,0,0,1,0,0,0,0,0,0,1
6/10/2023,0,0,4,0,0,0,0,0,0,4
6/11/2023,0,0,2,0,0,0,0,0,0,2
6/12/2023,0,0,4,0,0,0,0,0,0,4
6/13/2023,0,0,4,0,0,0,0,0,0,4
6/14/2023,0,0,6,0,0,0,0,0,0,6
6/15/2023,0,0,3,0,0,0,0,0,0,3
6/16/2023,0,0,3,0,0,0,0,0,0,3
6/17/2023,0,0,3,0,0,0,0,0,0,3
6/18/2023,0,0,2,0,0,0,0,0,0,2
6/19/2023,0,0,4,0,0,0,0,0,0,4
6/20/2023,0,0,1,0,0,1,0,0,0,2
6/21/2023,0,0,2,0,0,1,0,0,0,3
6/22/2023,0,0,3,0,0,1,0,0,0,4
6/23/2023,0,0,1,0,0,0,0,0,0,1
6/24/2023,0,0,8,0,0,0,0,0,0,8
6/25/2023,0,0,2,0,0,1,0,0,0,3
6/26/2023,0,0,5,0,0,4,0,0,0,9
6/27/2023,0,0,4,0,0,0,0,0,0,4
6/28/2023,0,0,5,0,0,1,0,0,0,6
6/29/2023,0,0,2,0,0,0,0,0,0,2
6/30/2023,0,0,2,0,0,0,0,0,0,2
7/1/2023,0,0,1,0,0,0,0,0,0,1
7/2/2023,0,0,1,0,0,0,0,0,0,1
7/3/2023,0,0,2,0,0,0,0,0,0,2
7/4/2023,0,0,4,0,0,0,0,0,0,4
7/5/2023,0,0,4,0,0,0,0,0,0,4
7/6/2023,0,0,6,0,0,0,0,0,0,6
7/7/2023,0,0,6,0,0,0,0,0,0,6
7/8/2023,0,0,6,0,0,0,0,0,0,6
7/9/2023,0,0,1,0,0,0,0,0,0,1
7/10/2023,0,0,4,0,0,0,0,0,0,4
7/11/2023,0,0,2,0,0,0,0,0,0,2
7/12/2023,0,0,7,0,0,1,0,0,0,8
7/13/2023,0,0,7,0,0,0,0,0,0,7
7/14/2023,0,0,6,0,0,0,0,0,0,6
7/15/2023,0,0,4,0,0,0,0,0,0,4
7/16/2023,0,0,1,0,0,0,0,0,0,1
7/17/2023,0,0,5,0,0,1,0,0,0,6
7/18/2023,0,0,3,0,0,1,0,0,0,4
7/19/2023,0,0,3,0,1,0,0,0,0,4
7/20/2023,0,0,2,0,0,0,0,0,0,2
7/21/2023,0,0,4,0,0,0,0,0,0,4
7/24/2023,0,0,3,0,0,0,1,0,0,4
7/25/2023,0,0,1,0,0,0,0,0,0,1
7/26/2023,0,0,3,0,0,0,0,0,0,3
7/27/2023,0,0,1,0,0,1,0,0,0,2
7/28/2023,0,0,3,0,0,0,0,0,0,3
7/29/2023,0,1,2,0,0,0,0,0,0,3
7/30/2023,0,0,1,0,0,0,0,0,0,1
7/31/2023,0,0,5,0,0,0,0,0,0,5
8/1/2023,0,0,2,0,0,0,0,0,0,2
8/2/2023,0,0,2,0,0,0,0,0,0,2
8/3/2023,0,0,2,0,0,1,0,0,0,3
8/4/2023,0,0,3,0,0,0,0,0,0,3
8/5/2023,0,0,3,0,0,0,0,0,0,3
8/6/2023,0,0,3,0,0,0,0,0,0,3
8/7/2023,0,0,2,0,0,1,0,0,0,3
8/8/2023,0,0,3,0,0,1,0,0,0,4
8/9/2023,0,0,1,0,0,0,0,0,0,1
8/10/2023,0,0,1,0,0,0,0,0,0,1
8/11/2023,0,0,1,0,1,0,0,0,0,2
8/12/2023,0,0,2,0,0,0,0,0,0,2
8/13/2023,0,0,1,0,1,0,0,0,0,2
8/14/2023,0,0,0,0,0,1,0,0,0,1
8/15/2023,0,0,4,0,0,0,0,0,0,4
8/16/2023,0,0,0,0,0,1,0,0,0,1
8/17/2023,0,0,1,0,1,0,0,0,0,2
8/18/2023,0,1,4,0,0,0,0,0,0,5
8/20/2023,0,0,4,0,1,0,0,0,0,5
8/21/2023,0,0,3,0,0,0,0,0,0,3
8/22/2023,0,0,2,0,0,0,0,0,0,2
8/23/2023,0,0,3,0,0,0,0,0,0,3
8/24/2023,0,0,8,0,0,0,0,0,0,8
8/25/2023,0,0,2,0,0,0,0,0,0,2
8/26/2023,0,0,2,0,0,1,0,0,0,3
8/27/2023,0,0,6,0,0,0,0,0,0,6
8/28/2023,0,0,2,0,0,0,0,0,0,2
8/29/2023,0,0,4,0,0,0,0,0,0,4
8/30/2023,0,0,3,0,0,0,0,0,0,3
9/1/2023,0,0,3,0,0,0,0,0,0,3
9/4/2023,0,0,6,0,0,1,0,0,0,7
9/5/2023,0,0,7,0,0,0,0,0,0,7
9/6/2023,0,0,3,0,0,0,0,0,0,3
9/7/2023,0,0,6,0,0,0,0,0,0,6
9/8/2023,0,0,3,0,0,0,0,0,0,3
9/10/2023,0,0,1,0,0,0,0,0,0,1
9/11/2023,0,0,5,0,0,0,0,0,0,5
9/12/2023,0,0,6,0,0,1,0,0,0,7
9/13/2023,0,0,4,0,0,0,0,0,0,4
9/14/2023,0,0,1,0,0,0,0,0,0,1
9/15/2023,0,0,2,0,0,0,0,0,0,2
9/16/2023,0,0,3,0,0,0,0,0,0,3
9/17/2023,0,0,1,0,0,0,0,0,0,1
9/18/2023,0,0,2,0,0,0,0,0,0,2
9/19/2023,0,0,3,0,0,0,0,0,0,3
9/20/2023,0,0,3,0,0,0,0,0,0,3
9/21/2023,0,0,5,0,0,0,0,0,0,5
9/22/2023,0,0,4,0,0,0,0,0,0,4
9/23/2023,0,0,5,0,0,1,1,0,0,7
9/24/2023,0,0,1,0,0,0,0,0,0,1
9/25/2023,0,0,2,0,0,0,0,0,0,2
9/26/2023,0,0,3,0,0,1,0,0,0,4
9/27/2023,0,0,5,0,0,0,0,0,0,5
9/28/2023,0,0,2,0,0,0,0,0,0,2
10/1/2023,0,0,2,0,0,0,0,0,0,2
10/2/2023,0,0,2,0,0,0,0,0,0,2
10/3/2023,0,0,2,0,0,0,0,0,0,2
10/4/2023,0,0,2,0,0,0,0,0,0,2
10/5/2023,0,0,3,0,0,0,0,0,0,3
10/6/2023,0,0,4,0,0,0,0,0,0,4
10/7/2023,0,0,1,0,0,0,0,0,0,1
10/10/2023,0,0,1,0,0,0,0,0,0,1
10/11/2023,0,1,1,0,0,0,0,0,0,2
10/12/2023,0,0,0,0,1,0,0,0,0,1
10/13/2023,0,1,1,0,0,0,0,0,0,2
10/14/2023,0,0,1,0,0,0,0,0,0,1
10/15/2023,0,0,2,0,0,0,0,0,0,2
10/18/2023,0,0,2,0,0,0,0,0,0,2
10/19/2023,0,0,2,0,0,0,0,0,0,2
10/20/2023,0,0,3,0,0,1,0,0,0,4
10/21/2023,0,0,2,0,0,0,0,0,0,2
10/22/2023,0,0,1,0,0,0,0,0,0,1
10/25/2023,0,0,2,0,0,0,0,0,0,2
10/26/2023,0,0,1,0,0,0,0,0,0,1
10/30/2023,0,0,1,0,0,0,0,0,0,1
10/31/2023,0,0,1,0,0,0,0,0,0,1
11/1/2023,0,0,1,0,0,0,0,0,0,1
11/2/2023,0,0,2,0,0,0,0,0,0,2
11/3/2023,0,0,1,0,0,0,0,0,0,1
11/6/2023,0,0,1,0,0,0,0,0,0,1
11/7/2023,0,0,2,0,0,0,0,0,0,2
11/8/2023,0,0,2,0,0,0,0,0,0,2
11/9/2023,0,0,1,0,0,0,0,0,0,1
11/10/2023,0,0,1,0,0,0,0,0,0,1
11/13/2023,0,0,1,0,0,0,0,0,0,1
11/14/2023,0,0,1,0,0,0,0,0,0,1
11/15/2023,0,0,2,0,0,0,0,0,0,2
11/16/2023,0,0,3,0,0,0,0,0,0,3
11/20/2023,0,0,1,0,0,0,0,0,0,1
11/22/2023,0,0,2,0,0,0,0,0,0,2
11/23/2023,0,0,1,0,0,0,0,0,0,1
11/25/2023,0,0,1,0,0,0,0,0,0,1
11/27/2023,0,0,1,0,0,0,0,0,0,1
11/29/2023,0,0,4,0,0,0,0,0,0,4
11/30/2023,0,0,1,0,0,0,0,0,0,1
12/2/2023,0,0,1,0,0,0,0,0,0,1
12/5/2023,0,0,1,0,0,0,0,0,0,1
12/6/2023,0,0,2,0,0,0,0,0,0,2
12/7/2023,0,0,1,0,0,0,0,0,0,1
12/8/2023,0,0,2,0,0,0,0,0,0,2
12/9/2023,0,1,0,0,0,0,0,0,0,1
12/11/2023,0,0,1,0,0,0,0,0,0,1
12/12/2023,0,0,1,0,0,0,0,0,0,1
12/13/2023,0,0,2,0,0,0,0,0,0,2
12/14/2023,0,0,3,0,0,0,0,0,0,3
12/15/2023,0,0,4,0,0,0,0,0,0,4
12/16/2023,0,0,2,0,0,0,0,0,0,2
12/18/2023,0,0,3,0,0,0,0,0,0,3
12/20/2023,0,0,3,0,0,0,0,0,0,3
12/22/2023,0,0,1,0,0,0,0,0,0,1
12/23/2023,0,0,2,0,0,0,0,0,0,2
12/24/2023,0,0,3,0,0,0,0,0,0,3
12/25/2023,0,0,3,0,0,0,0,0,0,3
12/26/2023,0,0,4,0,0,0,0,0,0,4
12/27/2023,0,0,1,0,0,0,0,0,0,1
12/28/2023,0,0,2,0,0,0,0,0,0,2
12/29/2023,0,0,1,0,0,0,0,0,0,1
12/30/2023,0,0,3,0,0,0,0,0,0,3
12/31/2023,0,0,3,0,0,0,0,0,0,3